customer_id,gender
33383476,0.6532827719303806
33387749,0.12256274978630141
33423516,0.44911910171254243
33556885,0.33872696999746116
33559804,0.26758531628875415
33587322,0.8420804108478903
33644001,0.6504650281809687
33706195,0.5625323722613207
33711854,0.034270211579152464
33778608,0.02287362799876922
33824604,0.39094121458623166
33869172,0.24848767989616874
33892530,0.1940636471367133
33898329,0.06486412314948861
33936617,0.3735925361694486
33962160,0.36746623991421135
34055503,0.8892051221016687
34124149,0.16205621198124995
34132376,0.6102941399344448
34194330,0.07867192135433351
34204036,0.22871026804284603
34213354,0.4740863104719918
34226912,0.6737305000063857
34308656,0.8466613686783296
34319306,0.46986675710931386
34413154,0.03859408903723956
34471023,0.16883053492756578
34525614,0.5085004161494491
34584581,0.17048687457773495
34661969,0.699624897387519
34746864,0.9463062984122549
34747280,0.6989295921374249
34747815,0.7747819412944716
34767686,0.1985112821704347
34789111,0.508297059069186
34791180,0.42412173676817333
34827776,0.13666815702984433
34851657,0.8072813922516631
34857695,0.3543250349500005
34897653,0.3568961234942452
34918387,0.36558144761822664
34921849,0.4030152783878849
34931235,0.4179572520399047
34954119,0.21705692059482823
34977500,0.11081689082200054
35041097,0.4385364425601986
35071735,0.0724227849484898
35151009,0.8410985823425725
35184980,0.9273465548731223
35200352,0.867846089189198
35216221,0.6586322529348417
35234377,0.852824162210231
35274106,0.4107443307032167
35286063,0.4302429067811758
35320267,0.4499434590742484
35374286,0.4676306093419059
35424326,0.36490932603535625
35444959,0.031941605401099395
35457095,0.5119921783152641
35476711,0.9647340459072934
35513928,0.6412133383416718
35536833,0.4068718780254267
35568001,0.1903924734000873
35639928,0.9119419726332909
35652444,0.19858066995373666
35715495,0.3443895426028049
35726426,0.13080459729911129
35759626,0.382981286609538
35760376,0.5888535712935982
35765854,0.2900967924410861
35771719,0.4740863104719918
35796889,0.23602495097957846
35896357,0.48848797290002816
35905243,0.5245448693624316
36028228,0.5956352313068853
36084703,0.41185615381926555
36088664,0.06306720205928829
36120546,0.771536780095832
36201007,0.7520134697909674
36201953,0.30573536689516245
36209184,0.4583648500158251
36212426,0.34582332751731276
36247248,0.20762291371395378
36304348,0.5473371332441773
36318766,0.6618826840350237
36326817,0.9713847043020412
36382716,0.1756280782819452
36422352,0.4204577844849289
36483672,0.5367831851443182
36576206,0.4466168929445107
36583334,0.3790063004405522
36631696,0.5044163305632595
36667035,0.7301808237166872
36734991,0.9464220216378032
36740308,0.1515878106498181
36772124,0.8668179580456319
36781400,0.4423438845129344
36798944,0.2219968501811301
36839127,0.42978222261360993
36840873,0.16241185926297044
36850034,0.24862148656242553
36878451,0.6020478555427103
36940981,0.5097520699649206
36989656,0.46562438420370567
37006093,0.3941139454210763
37025153,0.30889313311610955
37050951,0.23244727081381647
37127213,0.8306553223902382
37146759,0.4996218530661676
37210858,0.7925680830145007
37362216,0.1059415317138102
37397665,0.7111428184539039
37425501,0.4534631294265051
37430257,0.17061107517546384
37492547,0.1322025804364088
37499325,0.9129460313218655
37510454,0.3624155247231821
37530590,0.08332148904346803
37591390,0.3214816500130657
37649427,0.0372377387067471
37773393,0.24479699445837405
37884416,0.2771811707002567
37893432,0.9017357936061289
37922169,0.2441011792369325
37998052,0.649487495778408
38016815,0.9723140279391963
38019268,0.6484319929317437
38051143,0.7056447509002424
38108266,0.58723373011187
38138134,0.569455563059688
38143001,0.711069803178313
38178693,0.3711747314620953
38180274,0.8858423209122026
38220721,0.21999148560414625
38228045,0.08536343503320114
38268015,0.38708510880720476
38286663,0.2085055653390613
38337584,0.08945716158471473
38355391,0.5760081200831787
38504895,0.42412173676817333
38514044,0.6773276423537622
38519546,0.42763274687587166
38584256,0.46562438420370567
38591786,0.5039313730224818
38596162,0.671434132902437
38617012,0.536734613117761
38648262,0.8751792961332705
38671122,0.6323906989878345
38677204,0.45887293482154795
38688843,0.08031573192322296
38699841,0.18636565351851297
38707022,0.8500453350195901
38726219,0.9219842309684226
38783952,0.3972476918008171
38841087,0.26654851925225376
38873036,0.24402659391022252
38877775,0.37791901595230537
38890720,0.8591768028633503
38964548,0.8232735880388758
38994119,0.4138540406695259
39002418,0.1682198685050044
39010619,0.16874467442816252
39020827,0.7416868420241085
39050355,0.4204577844849289
39077584,0.9698301944659546
39078187,0.3601165667411101
39095291,0.44843926476627183
39097085,0.816357691396836
39133728,0.05887199501476095
39248782,0.5013382810973105
39291271,0.7790413120577876
39344042,0.9077266144339712
39352266,0.027195574079897363
39408065,0.19001701046285716
39452396,0.34840843486579043
39460612,0.39418041473787185
39488811,0.39686096744375676
39525371,0.5895891712601325
39582005,0.5047283415176117
39584223,0.0536143938743463
39590939,0.6436676851210128
39626517,0.7386454488061136
39725691,0.603722132087161
39729757,0.8276030974385475
39761389,0.18499308571118298
39796731,0.3861492100937677
39843429,0.0853635779200436
39855298,0.22685974705117695
39863574,0.2816865300392319
39867108,0.46562438420370567
39868111,0.13228200529653075
39873090,0.7853518448161148
39937696,0.7845661891641874
39950974,0.39627627040169794
40000227,0.49949045454890956
40002529,0.8364390145339198
40032313,0.4254219967768837
40040637,0.6872404291051446
40077085,0.315627707676914
40080020,0.44911910171254243
40090913,0.6181447540957598
40131993,0.6753376470307082
40173233,0.6583854185583622
40197046,0.3935622875684342
40208033,0.8061790259664745
40333622,0.33564146684510915
40389341,0.6645746163886261
40506156,0.4082603432548828
40516517,0.4025506597888828
40553692,0.3013290584666431
40617181,0.3667460848813294
40675517,0.5308389296534919
40691305,0.4693057416248831
40697441,0.5758131305339286
40738451,0.38757956511891184
40782485,0.30405969010846456
40794899,0.4350390499806966
40798321,0.31521416199218394
40826393,0.042176944704484805
40842773,0.19599952656560393
40845931,0.30631220511931195
40851388,0.3590580284529411
40868825,0.7102710158056877
40890730,0.5482970572892903
40896482,0.29211965964680336
40912127,0.3909365846946758
40957411,0.9573963346194201
40977043,0.8309231068398484
40985902,0.8887174108388134
41035404,0.7986782053692493
41063716,0.4090209272276653
41206678,0.8921318669999112
41250316,0.6179860318452448
41253082,0.6571387450443317
41268389,0.3530436089394141
41278606,0.20559570675379132
41317327,0.45117503274278653
41354564,0.3302971998511275
41402784,0.12699600516938653
41432519,0.4936081807355873
41508616,0.702764852318809
41519597,0.6127693130896177
41553813,0.4320808838715959
41570755,0.3886418304011077
41586700,0.4130538979842248
41589258,0.1411655444645292
41593548,0.4740863104719918
41671408,0.2499073030876676
41676509,0.6776430421180555
41677616,0.046269274133984684
41733016,0.2886574921632577
41740108,0.029395946764328214
41749399,0.5140521878200232
41828443,0.45441336306334634
41866345,0.7383962473045644
41914154,0.35361325693147555
41924835,0.3260175756452259
41930138,0.9255976329842455
41975596,0.46222638819943457
41992133,0.3714329202696923
42052021,0.2710449566540729
42087923,0.23138110597832404
42095372,0.7880405497116728
42110434,0.42862953789728797
42123803,0.36796699485802686
42178458,0.40998546880261605
42183126,0.12577508881499846
42239766,0.6361063912964654
42253470,0.17493072425257442
42270256,0.051797251379934746
42349925,0.6151134919672602
42353680,0.20989011798608823
42363434,0.27296514396030697
42391654,0.38832530482964106
42418855,0.5277558928256142
42499362,0.555940013869493
42592016,0.07317015707234745
42706169,0.8181033563883834
42754291,0.8392224326985634
42800618,0.14822657539828119
42809309,0.42412173676817333
42814673,0.2104583527069026
42863380,0.6534496862457455
42928556,0.43265635561238663
42943868,0.44911910171254243
42944405,0.8594581664710855
42971992,0.14082433422635962
42994382,0.5766520518589835
43006473,0.4702932211837786
43010105,0.5672284935207226
43021363,0.035613913875295694
43034825,0.2712259138736061
43038038,0.21464815416209945
43085507,0.9728256849329645
43150346,0.27106836824505876
43195703,0.4204577844849289
43206568,0.4000978464442618
43221809,0.744453083048577
43300261,0.44519751129321217
43308339,0.3695336843337894
43318158,0.27332099963875284
43402381,0.5056528345740561
43471077,0.7618771116238006
43485617,0.4056031382581013
43494624,0.42412173676817333
43497279,0.11446389509498178
43520938,0.9297098346662964
43542559,0.21818154019492678
43550880,0.9815478349617515
43635814,0.2575698930653496
43641791,0.715697390151653
43719841,0.6961990808872688
43731955,0.1535996644497029
43736516,0.44711289526560405
43766960,0.37064151253353517
43768815,0.874807473114117
43791407,0.9109058473211362
43803219,0.11591775727889939
43834098,0.4408212755645496
43843285,0.41973211473405214
43860093,0.20556273630844474
43883286,0.48676040113730873
43894350,0.5018752752710648
43930125,0.28041727898217667
43931691,0.5018312456203602
43934227,0.37833534731902146
43942445,0.414838000694177
43954415,0.4414910706452063
43985003,0.11816906933154607
44086992,0.5248408452467874
44128900,0.38327074096323205
44147320,0.8713316725978019
44169982,0.916368704759117
44237168,0.45422513010315013
44345264,0.3406815649362506
44491596,0.3121977338308098
44531200,0.23185590434193845
44611289,0.9004576754988145
44653968,0.32774113523769605
44695825,0.21111759681834363
44698445,0.9722594359840532
44766825,0.12236362601537154
44790747,0.21257928822898184
44835891,0.4528751712029706
44851634,0.3327181923512675
44853390,0.11649601642050393
44873974,0.44911910171254243
45010798,0.12155224626927963
45123326,0.6928657670584661
45227053,0.10718701776359951
45251588,0.4606711114765149
45258227,0.7843211951003732
45280580,0.22860593748101696
45281708,0.19699889926418893
45305790,0.3406641002613845
45356726,0.21370360805973548
45358821,0.3767053666494996
45399937,0.26395976812733357
45457016,0.8450896556280562
45467593,0.38854925869010104
45479973,0.3371712874518265
45601657,0.40466720631942293
45630829,0.42080345077718895
45708558,0.8159733442555966
45728687,0.721613119396188
45750252,0.48287008744507004
45795926,0.21928257124546569
45821941,0.6420116599474859
45825869,0.761793457751506
45828687,0.6640940139268159
45863288,0.6942323851348741
45959249,0.4143566410767457
45980810,0.29481933283522704
45993845,0.08387309673551252
45999685,0.24654189113789374
46000408,0.9191081995160731
46128853,0.19033860408937522
46156867,0.6913604603262087
46174469,0.10187961218943989
46180411,0.05345673054107186
46192684,0.3983840563854709
46213241,0.726472963706152
46222201,0.06900840432362702
46223552,0.2573500685711925
46236143,0.13430587299432803
46251528,0.28079441351596096
46271150,0.2986627890604438
46363024,0.26460730241637653
46368438,0.42679044471644484
46369214,0.3697349894912885
46411454,0.3759241546721179
46440346,0.42412173676817333
46479242,0.04133132986928968
46549155,0.16581922445337577
46577243,0.33872696999746116
46606512,0.4862633303247956
46629877,0.5471298437398848
46664014,0.9429492429286012
46678844,0.21232720611183212
46759388,0.8875323832391876
46797614,0.38195453978501215
46798020,0.6557335193842694
46812280,0.5086614196544432
46853761,0.942106790993591
46857524,0.42047295159084075
46876368,0.4471930630653699
46890042,0.4520614891935019
46896161,0.0205854104306906
46931053,0.8494351296841384
46967214,0.655927182501645
47005673,0.6894657825217181
47041136,0.27010323140206993
47056620,0.7851160465017867
47121169,0.19592668820432924
47176666,0.4179572520399047
47403816,0.7683447627559757
47412460,0.08984158915870041
47419963,0.6611386719326398
47430126,0.4353932645125703
47468128,0.6393832718733848
47499859,0.04642047013543747
47510814,0.168041373548022
47511758,0.903774298337656
47563681,0.6062517642395554
47574729,0.31580079970483826
47577577,0.3083655943939458
47580121,0.2818947291966463
47689124,0.9034668471579433
47695293,0.944714673150214
47725062,0.4477913222669432
47770801,0.8829713120892678
47813563,0.24278511815515935
47843594,0.7939191943180847
47884197,0.780639769728756
47934592,0.2453888288076171
48036061,0.14035608263340457
48087576,0.33682571658166754
48090752,0.3046575620530232
48094140,0.7560653916254458
48101409,0.8265953409537004
48125969,0.4204577844849289
48131034,0.03558042468468079
48175348,0.8862930738063766
48254713,0.5254196174802098
48263763,0.8908541199245023
48267901,0.02487223984983907
48289048,0.2569338398445477
48290280,0.9198166493482095
48379608,0.4583648500158251
48380112,0.35456295893255496
48404060,0.30709898860926804
48461121,0.5155005771665414
48573524,0.12869380048259396
48642623,0.14142297041946675
48657857,0.44911910171254243
48737736,0.3605529140609158
48738935,0.5103526299513869
48741933,0.04204206686542653
48753673,0.17754526395308665
48757968,0.07563088248134937
48760719,0.42412173676817333
48762969,0.24149392378421378
48778236,0.5287413178010227
48815656,0.09328476485095624
48828269,0.43647563425203795
48860774,0.23537035844885865
48863277,0.26850711070144523
48898186,0.1724243176666177
48926565,0.20077417849568116
48931592,0.09053417107265498
48970597,0.11748684824528036
48992497,0.11337554963033177
49056586,0.03886853145660388
49057698,0.057267536788027616
49061245,0.7630796829932214
49091935,0.07306617329309407
49145982,0.3852393920785636
49228428,0.8799470704343116
49283085,0.34026138030435593
49373666,0.31363037478771977
49385418,0.38972911784297054
49415555,0.33872696999746116
49430331,0.3668053715955163
49485813,0.7593219017870182
49496212,0.05697308209730758
49500029,0.8325385857951713
49524835,0.1657978449187638
49558902,0.7876623811209245
49561887,0.10799302668827117
49575501,0.29375074055567163
49610845,0.21477828967426105
49648925,0.3705953393039801
49652169,0.6507212654759247
49672261,0.21693804011198323
49724677,0.10170577421001689
49728929,0.963836896284137
49741231,0.4588727059125124
49817949,0.2765720674860442
49895138,0.5816099886299659
49911170,0.849596525309084
49962107,0.020605075349531713
49971781,0.1687202276381253
50009033,0.39109790654166515
50015929,0.4740863104719918
50095077,0.8851977654701385
50128250,0.414838000694177
50129303,0.022224143148166797
50175498,0.5256487297315485
50209827,0.6693064933097058
50211811,0.3059264586539491
50309844,0.25579152655277454
50339535,0.16223561538988313
50388916,0.05279337795973994
50474809,0.13772567120347023
50500924,0.3215985957058047
50502217,0.40563334192166045
50517114,0.9432628124862251
50568769,0.42412173676817333
50611937,0.3751869122332382
50665246,0.3298982214851041
50669968,0.039341250997181006
50717991,0.8626224410326458
50726996,0.5489191018886528
50746975,0.8039585894127708
50756916,0.42412173676817333
50774566,0.385829792779402
50851892,0.35973014193858144
50869220,0.09262532687559548
50938480,0.8790296158494827
50964651,0.8891431284713369
50985304,0.4204577844849289
50986158,0.4688478250220896
51027977,0.3197794740832957
51088221,0.8072637395577975
51093437,0.8854732760597698
51115167,0.5842361956243726
51129961,0.27469455464745896
51147020,0.4383692648856997
51187752,0.41978074575547575
51288726,0.37286794299187087
51318217,0.289588323186409
51358237,0.11892320435317978
51427893,0.16510803804184376
51491644,0.019414437219645062
51528785,0.5772388574888332
51543831,0.11760925061783499
51643708,0.8381433268222517
51656161,0.7899881997358816
51728818,0.5221677679151759
51768063,0.4048784692662624
51797529,0.8776899498607159
51897936,0.4583648500158251
51906433,0.8179662803774871
51920655,0.7799639338758013
51970128,0.05802339483279296
51982891,0.35335297752726996
51993392,0.8318814937871869
52011821,0.5296123277969926
52025881,0.36150975985436423
52032698,0.4166998648493721
52060487,0.25527885339314477
52102813,0.7357353830656153
52118643,0.253824380819439
52165266,0.4499434590742484
52194263,0.15724403496693062
52203393,0.7205010389949429
52273929,0.9511244264829197
52302940,0.08121810417492972
52354153,0.8696973042367884
52388516,0.6777329643112618
52403999,0.29781773445054655
52439629,0.8616786575416301
52457006,0.8182219584322445
52478008,0.33751148828158206
52504826,0.42450408590394695
52513416,0.16487326778429792
52621710,0.7807811604804192
52646727,0.5317166219356941
52676628,0.11411472625247296
52742755,0.06128694227951954
52771053,0.7269109522779957
52774763,0.1362433523694854
52866075,0.4169532196956312
53040376,0.26666651500576694
53042935,0.06905918688152227
53092510,0.42676814103059696
53095860,0.8546982460961994
53198559,0.0764203359456952
53210255,0.29568097912764363
53218858,0.174686948561155
53220188,0.053240562752395866
53232417,0.4657793442146247
53245434,0.9817649596301563
53268052,0.1231911323270191
53296243,0.7363599552690991
53321767,0.3787627138705697
53336431,0.6750052707985663
53406614,0.13060904720829555
53477202,0.28532816475603234
53523819,0.9500986557296206
53545689,0.05578401928271895
53554577,0.48526094201025616
53571593,0.5123664183858435
53594805,0.10948638591590645
53627743,0.12191442864652179
53645677,0.8218607239995567
53676879,0.6337861500700501
53696635,0.5617011362061294
53701818,0.07131473371317243
53766369,0.8684621987295524
53767250,0.05154570420209351
53774994,0.4903426587872057
53776320,0.763688784589118
53794818,0.9043525926620428
53815150,0.8643103372523346
53847866,0.5512282040607199
53972911,0.3852393920785636
54017209,0.2273126680006045
54063746,0.22349026062255484
54064417,0.5699271362934732
54163999,0.6727539547171691
54183215,0.3990395282881829
54185672,0.12247965405049126
54199565,0.0953212086202533
54242501,0.29127027786414067
54313259,0.16198732695685775
54513531,0.35557385894891425
54536278,0.5994664232261306
54549909,0.6043713205943003
54593643,0.2916269256144467
54659930,0.46612836554406295
54677927,0.6808921398695986
54678951,0.6733928929215155
54786851,0.8325642517100574
54825984,0.502068909533251
54827084,0.6797879712246596
54840306,0.09426511552230613
54871257,0.9475021844684146
54916897,0.31592501178364213
54921924,0.029938881850870173
54999489,0.23479778932643797
55035689,0.09779051679738979
55040277,0.45468356022189
55045775,0.22993266862894673
55047220,0.17474092824105242
55049025,0.8500756522009494
55086769,0.7678205916976059
55086907,0.42412173676817333
55128348,0.41101137242432945
55144070,0.656622501481324
55155107,0.41675195475563015
55200262,0.20752847953303297
55237182,0.2427654624389616
55262942,0.16446906725951205
55277921,0.03559087317917158
55301181,0.49217765908321215
55343396,0.0728512687534079
55352054,0.2346725868721209
55388140,0.41875604524628507
55455058,0.3543250349500005
55503382,0.8071347797612033
55506779,0.45096133260364324
55530412,0.6441036887534276
55538514,0.4179572520399047
55607364,0.7880755979722478
55652847,0.45026757844042103
55705601,0.13263075178164074
55774120,0.5307493212330262
55806303,0.5355508649298747
55843641,0.6974298227600608
55860979,0.4204577844849289
55921047,0.3605529140609158
56006743,0.23843067999913498
56019414,0.36830562826869573
56109533,0.5728525245396932
56143504,0.5133353609770884
56152331,0.5926099887430962
56159176,0.426358573086138
56182602,0.08515550636741219
56198813,0.6133009543439435
56269584,0.3835367238046839
56284357,0.16927387730991603
56369187,0.2754201778513799
56420502,0.3515975094311044
56436494,0.042720890143845565
56455029,0.43168330454114484
56490839,0.33182728609589657
56538073,0.2713118575409198
56606308,0.5699846726708567
56637665,0.14621745698106614
56639375,0.05112049259285434
56654346,0.2259899553440255
56662163,0.3441796657564165
56734262,0.39119805312223443
56743802,0.5939258579265421
56820772,0.40822305002155945
56843890,0.3717473904422417
56902795,0.10508534497073817
56982294,0.24173367714039617
57052980,0.03128717350938943
57069387,0.4068718780254267
57114416,0.5806924056223727
57154397,0.8206228767932185
57206593,0.5677324023024648
57258798,0.33182728609589657
57271742,0.7525629520446819
57334646,0.17347928667831394
57350950,0.2507462997201061
57368776,0.41875604524628507
57380153,0.4415823195818679
57382212,0.39076269275831993
57403649,0.20841884004047545
57417933,0.36052068975457713
57447668,0.42412173676817333
57495074,0.9605415388559356
57501477,0.35130606176294155
57539287,0.3273824709952452
57582108,0.3192109888199414
57609182,0.33182728609589657
57631143,0.8696087779042478
57651456,0.36743190040941826
57671345,0.5044163305632595
57765004,0.29521546128963894
57798368,0.20765957253735157
57802431,0.552253757409368
57818455,0.44842539136668247
57826194,0.17071487609304084
57845894,0.8796176352514612
57925369,0.1975594747766415
58015523,0.5931324896923453
58017754,0.42412173676817333
58053783,0.045295831440204055
58092791,0.35839838371845684
58146848,0.40822305002155945
58161351,0.22060145689149885
58165107,0.1347878971279007
58244158,0.12370171091151262
58310145,0.42056234158685746
58313441,0.20187618141048835
58337944,0.12614204027172563
58403873,0.6150323339748882
58409683,0.39435018235733377
58413297,0.07159663223836683
58463825,0.5518717703228103
58515334,0.7292919772287219
58589812,0.6488546344546676
58610651,0.7900014777386029
58627203,0.13402702722817764
58687545,0.08201674417363639
58699299,0.6687085940777496
58788456,0.520935820161654
58792452,0.8092214997623708
58794851,0.36958044048982525
58798311,0.33001698999767276
58803010,0.8112592460061754
58861824,0.18113591711978466
58986725,0.962246125202533
59026499,0.46562438420370567
59061421,0.42412173676817333
59068281,0.08865618914070655
59068979,0.42412173676817333
59247238,0.27167831974233736
59331236,0.3211513018517845
59398993,0.6455361882841484
59412639,0.49648496438559936
59473185,0.9047705948954708
59519264,0.3429514011581601
59532496,0.0532864518669004
59573640,0.9340423176979877
59636777,0.0664944627806668
59672142,0.3130722873645169
59676418,0.18568006741761686
59722733,0.4098629931791614
59751558,0.695368686820286
59772148,0.37603554980720116
59822250,0.13570448441239555
59848536,0.08955413934980301
59850201,0.3119256274070659
59924985,0.46142799117146877
59953125,0.247451306631831
59971322,0.36354220739812504
60003965,0.499295277492846
60037489,0.382981286609538
60038481,0.8586281718049311
60038858,0.058227642471986495
60105418,0.2203836618705749
60150994,0.5164502588791322
60151282,0.7882008077915705
60159397,0.43424689022607
60164248,0.416748174333716
60230079,0.2119127599973275
60322160,0.03519080719935719
60334649,0.6434399717899258
60373957,0.32368292113085523
60456046,0.5697113675602893
60471515,0.05712389777433115
60600969,0.395083080000244
60716101,0.3418304810532475
60768036,0.8895445377510826
60802442,0.10890401811146086
60804549,0.3972476918008171
60832587,0.5570993195749279
60845402,0.5010332024827217
60875936,0.02517360025659777
60884845,0.3548731611831091
60958627,0.8333011757331704
61015849,0.16129629259444497
61090794,0.9286227398526042
61092521,0.06646135279427061
61127974,0.536148883164572
61134525,0.8855582175926936
61242490,0.7269573573152487
61267221,0.4086226634510764
61283132,0.9724745089178416
61294827,0.2537106302360707
61317029,0.29584530463561975
61336379,0.9059852365787675
61378124,0.8820916658032221
61385271,0.6175944513631759
61399891,0.058419329455540514
61403125,0.42412173676817333
61422381,0.8911391334283213
61431388,0.07580461474454975
61490379,0.42412173676817333
61502221,0.8852624211657687
61531890,0.6730590891516066
61572068,0.7677701426114926
61590720,0.5505308556338534
61628007,0.3577423955055348
61659690,0.42412173676817333
61726597,0.24531292462668916
61740250,0.40823250667308947
61743191,0.862403525236968
61766010,0.4068718780254267
61792627,0.49310850330441125
61821103,0.30057908803505023
61880261,0.29737771246822964
61883472,0.5155162542195557
61892054,0.9160590966937886
61900989,0.22398992010859828
61928724,0.29369014122015685
61942794,0.8483152671501076
61949485,0.09516029792260876
61952744,0.6693043591454451
61977775,0.20702126637417534
61980616,0.22126395206630073
61989470,0.2720186349919021
62048436,0.3568961234942452
62076715,0.29346037375678286
62084181,0.7667883006023873
62085233,0.42412173676817333
62094116,0.6101348594921069
62118296,0.09507201306213707
62131392,0.8271763573244668
62165080,0.31276883858634064
62223163,0.6292261437488885
62279169,0.4565696579138843
62312250,0.5258667636242337
62323241,0.2149434912900432
62345856,0.7168134191002189
62374959,0.09127427619916559
62411289,0.775098778497393
62417559,0.07732835452193931
62450762,0.11746958812007156
62458162,0.3171830260565432
62498113,0.6476985137647326
62498399,0.9384592219995621
62561374,0.08716788031599461
62602001,0.6772920116488621
62618815,0.6032892838698536
62630176,0.42548843941190334
62638765,0.461431941110849
62701049,0.2707875260475023
62723208,0.44911910171254243
62735032,0.4880042808173983
62810506,0.33872696999746116
62857590,0.0710053062973212
62873812,0.7715285312014385
62886310,0.36900521152236526
62889274,0.44340933267323546
62943829,0.12067454763914415
63043067,0.44410897096731317
63090151,0.3634032798640523
63121791,0.8587404173624639
63162438,0.812540040565255
63173740,0.6515971890602926
63178980,0.48855192215359344
63255234,0.19770891019505638
63278887,0.6348487922809851
63311784,0.31548305781970337
63314146,0.5147231885710473
63382686,0.2453513907663585
63424255,0.34311061342995103
63435663,0.42412173676817333
63470330,0.10551913687248377
63478078,0.29778983681893334
63479862,0.7312688513233581
63547841,0.874924419868337
63550907,0.23420267752231452
63560017,0.6296937153923614
63566482,0.5316878744123416
63567342,0.3457779707791423
63576914,0.4414910706452063
63592952,0.1700728000012494
63594478,0.06503777981606997
63636771,0.5999959443959191
63697046,0.6576734229355528
63699205,0.23064859560002268
63701376,0.39929889150533693
63726080,0.8149763221177991
63729265,0.9106386213881339
63749972,0.7298820927554476
63823503,0.39139493881439724
63887417,0.5185185760915436
63908670,0.19048614681678325
64030526,0.4514574960770736
64050247,0.6283988814027663
64064066,0.5020119983321295
64099732,0.6530705749363994
64188812,0.48238956280182976
64222251,0.37603554980720116
64337148,0.20709873121614883
64369553,0.9665067094392406
64373283,0.060027149926057545
64392377,0.8528238145548189
64522548,0.03739586524992729
64530618,0.4662625139578277
64546343,0.22407877832996664
64548384,0.49648496438559936
64568194,0.8864403993805138
64582057,0.32922329205576384
64584327,0.1590262345273991
64617678,0.9293131108781119
64637880,0.29369421392691675
64664590,0.06760560487954496
64697439,0.5012559325013098
64752743,0.16318526702995373
64768263,0.9013662728296878
64800004,0.5172886664472989
64810479,0.06814939157006832
64887407,0.6835694942869781
64938093,0.4302429067811758
64963998,0.9251738319932329
64995508,0.14838509314470907
65042737,0.28103558144620683
65075641,0.5813913645570484
65096679,0.40857629296590664
65104213,0.23549114241815425
65128317,0.3161229176658654
65148547,0.4707556954746893
65179321,0.05660189031116559
65190849,0.4524250408894037
65193271,0.2339070990131849
65258798,0.6220313158055125
65292213,0.5127452357426076
65375835,0.040596138337694126
65465815,0.268146593322845
65493433,0.7667454407377008
65571186,0.3258101621770484
65617755,0.12102375487040366
65625505,0.06161785463325499
65797083,0.7439281041978136
65803757,0.9855904391848584
65833509,0.9471096817381041
65910902,0.4068718780254267
65962287,0.08717874173052068
65982943,0.5713337476031616
65983905,0.09558237664340398
66019252,0.09506861314881414
66050282,0.36805901080018993
66051661,0.8695685851276492
66118344,0.03886254144039461
66118785,0.2101024040221562
66144639,0.13181490383635763
66145899,0.6183176389764745
66153079,0.4414910706452063
66187633,0.12904159366619744
66205516,0.13993450795038842
66242493,0.5255390563169867
66250675,0.07618485517401138
66269250,0.318129432755791
66284593,0.6614071418663459
66293375,0.42412173676817333
66333061,0.05064338277799092
66342111,0.04489368785553524
66382055,0.8383254323063073
66568484,0.3298883516026412
66600468,0.44563901655435484
66894718,0.7857802195187136
66923876,0.3438863893448359
66936891,0.7947427052639271
67042710,0.8357732217422431
67046767,0.08957539452973318
67058810,0.9574163239482143
67075839,0.38135449855793097
67093735,0.13272566144233028
